,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1,-1
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,10
,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,11
,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,9
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,12
,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,,6,6
,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,7,15
,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,8,17
,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,9,12
,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,,10,-2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,10
,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,,12,8
,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,,13,15
,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,14,5
,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,15,3
,0,0,0,0,0,2,0,0,0,6,0,0,0,2,0,,,
